X,Site code,Site_Name,Site type,Obs_Name,Song_Type,Obs_Code,Date,Season,Time_15,Time_30,Time_5,Total trees,Simpson index (All trees),Lantana density,% Farms (in 3 km buffer),% Forest (in 3 km buffer),Total population (in 3 km buffer)
466,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070000-5,Song,6,20200228,Winter_2020,07:00,07:00,07:00,26,0.766272189,2,0.018253773,0.651076996,2608
467,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-3,Song,2,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
468,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-3,Song,3,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
469,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-3,Song,4,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
470,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-3,Song,1,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
471,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-3,Song,5,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
472,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-4,Song,2,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
473,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-4,Song,1,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
474,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-4,Song,3,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
475,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-4,Song,4,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
476,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_070500-4,Song,5,20200228,Winter_2020,07:00,07:00,07:05,26,0.766272189,2,0.018253773,0.651076996,2608
477,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_072500-2,Song,1,20200228,Winter_2020,07:15,07:00,07:25,26,0.766272189,2,0.018253773,0.651076996,2608
478,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_072500-2,Song,2,20200228,Winter_2020,07:15,07:00,07:25,26,0.766272189,2,0.018253773,0.651076996,2608
479,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_072500-6,Song,1,20200228,Winter_2020,07:15,07:00,07:25,26,0.766272189,2,0.018253773,0.651076996,2608
480,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_072500-6,Song,2,20200228,Winter_2020,07:15,07:00,07:25,26,0.766272189,2,0.018253773,0.651076996,2608
481,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,1,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
482,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,3,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
483,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,2,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
484,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,4,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
485,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,5,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
486,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,7,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
487,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_074000-1,Song,8,20200228,Winter_2020,07:30,07:30,07:40,26,0.766272189,2,0.018253773,0.651076996,2608
488,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-2,Song,2,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
489,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-2,Song,3,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
490,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-2,Song,4,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
491,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-2,Song,5,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
492,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-3,Song,2,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
493,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-3,Song,3,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
494,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-3,Song,4,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
495,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-3,Song,1,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
496,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-4,Song,1,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
497,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-4,Song,2,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
498,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-4,Song,3,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
499,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-4,Song,5,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
500,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-5,Song,1,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
501,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-5,Song,4,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
502,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075000-5,Song,5,20200228,Winter_2020,07:45,07:30,07:50,26,0.766272189,2,0.018253773,0.651076996,2608
503,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075500-2,Song,1,20200228,Winter_2020,07:45,07:30,07:55,26,0.766272189,2,0.018253773,0.651076996,2608
504,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075500-2,Song,3,20200228,Winter_2020,07:45,07:30,07:55,26,0.766272189,2,0.018253773,0.651076996,2608
505,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075500-3,Song,1,20200228,Winter_2020,07:45,07:30,07:55,26,0.766272189,2,0.018253773,0.651076996,2608
506,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075500-5,Song,2,20200228,Winter_2020,07:45,07:30,07:55,26,0.766272189,2,0.018253773,0.651076996,2608
507,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_075500-5,Song,3,20200228,Winter_2020,07:45,07:30,07:55,26,0.766272189,2,0.018253773,0.651076996,2608
508,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_080500-1,Song,1,20200228,Winter_2020,08:00,08:00,08:05,26,0.766272189,2,0.018253773,0.651076996,2608
509,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_080500-5,Contact,2,20200228,Winter_2020,08:00,08:00,08:05,26,0.766272189,2,0.018253773,0.651076996,2608
510,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_080500-5,Contact,1,20200228,Winter_2020,08:00,08:00,08:05,26,0.766272189,2,0.018253773,0.651076996,2608
511,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_082000-2,Song,2,20200228,Winter_2020,08:15,08:00,08:20,26,0.766272189,2,0.018253773,0.651076996,2608
512,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_082000-2,Song,3,20200228,Winter_2020,08:15,08:00,08:20,26,0.766272189,2,0.018253773,0.651076996,2608
513,BT_2,Batwar_Benchmark,LLD,BT_SD40_20200228_082000-2,Song,4,20200228,Winter_2020,08:15,08:00,08:20,26,0.766272189,2,0.018253773,0.651076996,2608
514,BT_FD_1,Batwar_FD_Removed,Restored,BT_FD_SD56_20200226_070500-1,Song,1,20200226,Winter_2020,07:00,07:00,07:05,17,0.816608997,1,0.018220267,0.872138104,1894
515,BT_FD_1,Batwar_FD_Removed,Restored,BT_FD_SD56_20200222_075000-3,Song,1,20200222,Winter_2020,07:45,07:30,07:50,17,0.816608997,1,0.018220267,0.872138104,1894
516,BT_FD_1,Batwar_FD_Removed,Restored,BT_FD_SD56_20200222_075000-3,Song,2,20200222,Winter_2020,07:45,07:30,07:50,17,0.816608997,1,0.018220267,0.872138104,1894
517,BT_FD_1,Batwar_FD_Removed,Restored,BT_FD_SD56_20200222_075000-4,Song,1,20200222,Winter_2020,07:45,07:30,07:50,17,0.816608997,1,0.018220267,0.872138104,1894
518,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD2_SD31_20201226_080000-4,Song,1,20201226,Winter_2021,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
519,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200222_080000-1,Song,1,20200222,Winter_2020,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
520,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200222_080000-2,Song,1,20200222,Winter_2020,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
521,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200222_080000-3,Song,1,20200222,Winter_2020,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
522,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200222_080000-3,Song,2,20200222,Winter_2020,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
523,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200222_080000-4,Song,1,20200222,Winter_2020,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
524,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200226_082500-1,Song,2,20200226,Winter_2020,08:15,08:00,08:25,41,0.763831053,1,0.017587758,0.873664477,1476
525,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200226_082500-3,Song,1,20200226,Winter_2020,08:15,08:00,08:25,41,0.763831053,1,0.017587758,0.873664477,1476
526,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD_SD53_20200227_070500-4,Song,1,20200227,Winter_2020,07:00,07:00,07:05,41,0.763831053,1,0.017587758,0.873664477,1476
527,BT_FD_2,Batwar_FD_Removed,Restored,BT_FD2_SD31_20201226_080000-5,Song,1,20201226,Winter_2021,08:00,08:00,08:00,41,0.763831053,1,0.017587758,0.873664477,1476
528,CH_1,Chhichari,Restored,CH_SD33_20200130_082500-6,Contact,1,20200130,Winter_2020,08:15,08:00,08:25,137,0.730140125,2,0.058233741,0.288934998,7006
529,CH_1,Chhichari,Restored,CH_SD33_20200131_083000-3,Song,1,20200131,Winter_2020,08:30,08:30,08:30,137,0.730140125,2,0.058233741,0.288934998,7006
530,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-1,Song,1,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
531,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-1,Song,2,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
532,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-1,Song,3,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
533,CH_1,Chhichari,Restored,CH_SD33_20200131_083000-3,Song,2,20200131,Winter_2020,08:30,08:30,08:30,137,0.730140125,2,0.058233741,0.288934998,7006
534,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-2,Song,2,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
535,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-3,Song,2,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
536,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-3,Song,3,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
537,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-2,Song,1,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
538,CH_1,Chhichari,Restored,CH_SD33_20200129_061000-3,Contact,1,20200129,Winter_2020,06:00,06:00,06:10,137,0.730140125,2,0.058233741,0.288934998,7006
539,CH_1,Chhichari,Restored,CH_SD33_20200129_061500-6,Contact,1,20200129,Winter_2020,06:15,06:00,06:15,137,0.730140125,2,0.058233741,0.288934998,7006
540,CH_1,Chhichari,Restored,CH1_SD37_20210228_063000-3,Song,1,20210228,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
541,CH_1,Chhichari,Restored,CH1_SD37_20210228_063000-3,Song,2,20210228,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
542,CH_1,Chhichari,Restored,CH1_SD37_20210228_063000-6,Song,1,20210228,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
543,CH_1,Chhichari,Restored,CH1_SD37_20210228_063000-6,Song,2,20210228,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
544,CH_1,Chhichari,Restored,CH1_SD37_20210228_071000-6,Contact,2,20210228,Winter_2021,07:00,07:00,07:10,137,0.730140125,2,0.058233741,0.288934998,7006
545,CH_1,Chhichari,Restored,CH1_SD37_20210228_081500-1,Song,1,20210228,Winter_2021,08:15,08:00,08:15,137,0.730140125,2,0.058233741,0.288934998,7006
546,CH_1,Chhichari,Restored,CH1_SD37_20210228_081500-1,Song,2,20210228,Winter_2021,08:15,08:00,08:15,137,0.730140125,2,0.058233741,0.288934998,7006
547,CH_1,Chhichari,Restored,CH1_SD37_20210301_061000-2,Song,1,20210301,Winter_2021,06:00,06:00,06:10,137,0.730140125,2,0.058233741,0.288934998,7006
548,CH_1,Chhichari,Restored,CH1_SD37_20210301_061000-2,Song,2,20210301,Winter_2021,06:00,06:00,06:10,137,0.730140125,2,0.058233741,0.288934998,7006
549,CH_1,Chhichari,Restored,CH1_SD37_20210301_062000-1,Song,1,20210301,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
550,CH_1,Chhichari,Restored,CH1_SD37_20210301_062000-1,Song,2,20210301,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
551,CH_1,Chhichari,Restored,CH1_SD37_20210301_081500-6,Song,2,20210301,Winter_2021,08:15,08:00,08:15,137,0.730140125,2,0.058233741,0.288934998,7006
552,CH_1,Chhichari,Restored,CH1_SD37_20210301_081500-6,Song,3,20210301,Winter_2021,08:15,08:00,08:15,137,0.730140125,2,0.058233741,0.288934998,7006
553,CH_1,Chhichari,Restored,CH1_SD37_20210302_054500-4,Song,2,20210302,Winter_2021,05:45,05:30,05:45,137,0.730140125,2,0.058233741,0.288934998,7006
554,CH_1,Chhichari,Restored,CH1_SD37_20210302_055500-4,Song,1,20210302,Winter_2021,05:45,05:30,05:55,137,0.730140125,2,0.058233741,0.288934998,7006
555,CH_1,Chhichari,Restored,CH1_SD37_20210302_055500-4,Contact,2,20210302,Winter_2021,05:45,05:30,05:55,137,0.730140125,2,0.058233741,0.288934998,7006
556,CH_1,Chhichari,Restored,CH1_SD37_20210302_055500-6,Song,1,20210302,Winter_2021,05:45,05:30,05:55,137,0.730140125,2,0.058233741,0.288934998,7006
557,CH_1,Chhichari,Restored,CH1_SD37_20210302_055500-6,Song,2,20210302,Winter_2021,05:45,05:30,05:55,137,0.730140125,2,0.058233741,0.288934998,7006
558,CH_1,Chhichari,Restored,CH1_SD37_20210302_061000-3,Song,1,20210302,Winter_2021,06:00,06:00,06:10,137,0.730140125,2,0.058233741,0.288934998,7006
559,CH_1,Chhichari,Restored,CH1_SD37_20210302_061000-3,Song,2,20210302,Winter_2021,06:00,06:00,06:10,137,0.730140125,2,0.058233741,0.288934998,7006
560,CH_1,Chhichari,Restored,CH1_SD37_20210302_061000-3,Song,3,20210302,Winter_2021,06:00,06:00,06:10,137,0.730140125,2,0.058233741,0.288934998,7006
561,CH_1,Chhichari,Restored,CH1_SD37_20210302_065500-6,Song,1,20210302,Winter_2021,06:45,06:30,06:55,137,0.730140125,2,0.058233741,0.288934998,7006
562,CH_1,Chhichari,Restored,CH1_SD37_20210302_065500-6,Song,2,20210302,Winter_2021,06:45,06:30,06:55,137,0.730140125,2,0.058233741,0.288934998,7006
563,CH_1,Chhichari,Restored,CH1_SD37_20210302_065500-6,Song,3,20210302,Winter_2021,06:45,06:30,06:55,137,0.730140125,2,0.058233741,0.288934998,7006
564,CH_1,Chhichari,Restored,CH1_SD37_20210302_081000-3,Song,1,20210302,Winter_2021,08:00,08:00,08:10,137,0.730140125,2,0.058233741,0.288934998,7006
565,CH_1,Chhichari,Restored,CH1_SD37_20210302_081000-3,Song,2,20210302,Winter_2021,08:00,08:00,08:10,137,0.730140125,2,0.058233741,0.288934998,7006
566,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-2,Contact,1,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
567,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-2,Song,2,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
568,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-2,Song,3,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
569,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-2,Song,4,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
570,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-6,Song,1,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
571,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-6,Contact,2,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
572,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-6,Song,3,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
573,CH_1,Chhichari,Restored,CH1_SD37_20210303_062000-6,Contact,4,20210303,Winter_2021,06:15,06:00,06:20,137,0.730140125,2,0.058233741,0.288934998,7006
574,CH_1,Chhichari,Restored,CH1_SD37_20210303_063000-5,Song,1,20210303,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
575,CH_1,Chhichari,Restored,CH1_SD37_20210303_063000-5,Song,2,20210303,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
576,CH_1,Chhichari,Restored,CH1_SD37_20210303_063000-5,Song,3,20210303,Winter_2021,06:30,06:30,06:30,137,0.730140125,2,0.058233741,0.288934998,7006
577,CH_1,Chhichari,Restored,CH1_SD37_20210228_055000-3,Song,1,20210228,Winter_2021,05:45,05:30,05:50,137,0.730140125,2,0.058233741,0.288934998,7006
578,CH_1,Chhichari,Restored,CH1_SD37_20210228_062500-6,Song,1,20210228,Winter_2021,06:15,06:00,06:25,137,0.730140125,2,0.058233741,0.288934998,7006
579,CH_1,Chhichari,Restored,CH1_SD37_20210228_062500-6,Song,2,20210228,Winter_2021,06:15,06:00,06:25,137,0.730140125,2,0.058233741,0.288934998,7006
580,CH_1,Chhichari,Restored,CH1_SD37_20210303_075500-2,Song,1,20210303,Winter_2021,07:45,07:30,07:55,137,0.730140125,2,0.058233741,0.288934998,7006
581,CH_1,Chhichari,Restored,CH1_SD37_20210303_075500-2,Song,2,20210303,Winter_2021,07:45,07:30,07:55,137,0.730140125,2,0.058233741,0.288934998,7006
582,CH_1,Chhichari,Restored,CH1_SD37_20210303_075500-3,Song,1,20210303,Winter_2021,07:45,07:30,07:55,137,0.730140125,2,0.058233741,0.288934998,7006
583,CH_1,Chhichari,Restored,CH1_SD37_20210303_075500-3,Song,2,20210303,Winter_2021,07:45,07:30,07:55,137,0.730140125,2,0.058233741,0.288934998,7006
584,CH_1,Chhichari,Restored,CH1_SD37_20210303_075500-5,Song,1,20210303,Winter_2021,07:45,07:30,07:55,137,0.730140125,2,0.058233741,0.288934998,7006
585,CH_1,Chhichari,Restored,CH1_SD37_20210304_053500-6,Song,1,20210304,Winter_2021,05:30,05:30,05:35,137,0.730140125,2,0.058233741,0.288934998,7006
586,CH_1,Chhichari,Restored,CH1_SD37_20210304_061500-6,Song,1,20210304,Winter_2021,06:15,06:00,06:15,137,0.730140125,2,0.058233741,0.288934998,7006
587,CH_1,Chhichari,Restored,CH1_SD37_20210304_061500-6,Song,2,20210304,Winter_2021,06:15,06:00,06:15,137,0.730140125,2,0.058233741,0.288934998,7006
588,CH_1,Chhichari,Restored,CH1_SD37_20210304_082000-2,Song,1,20210304,Winter_2021,08:15,08:00,08:20,137,0.730140125,2,0.058233741,0.288934998,7006
589,CH_1,Chhichari,Restored,CH1_SD37_20210304_082000-2,Song,2,20210304,Winter_2021,08:15,08:00,08:20,137,0.730140125,2,0.058233741,0.288934998,7006
590,CH_1,Chhichari,Restored,CH1_SD37_20210304_082500-2,Contact,1,20210304,Winter_2021,08:15,08:00,08:25,137,0.730140125,2,0.058233741,0.288934998,7006
591,CH_1,Chhichari,Restored,CH1_SD37_20210305_074000-2,Song,2,20210305,Winter_2021,07:30,07:30,07:40,137,0.730140125,2,0.058233741,0.288934998,7006
592,CH_1,Chhichari,Restored,CH1_SD37_20210305_074000-2,Song,3,20210305,Winter_2021,07:30,07:30,07:40,137,0.730140125,2,0.058233741,0.288934998,7006
593,CH_1,Chhichari,Restored,CH1_SD37_20210305_074000-2,Song,1,20210305,Winter_2021,07:30,07:30,07:40,137,0.730140125,2,0.058233741,0.288934998,7006
594,CH_1,Chhichari,Restored,CH1_SD37_20210305_074000-3,Song,3,20210305,Winter_2021,07:30,07:30,07:40,137,0.730140125,2,0.058233741,0.288934998,7006
595,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-2,Song,1,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
596,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-2,Song,2,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
597,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-2,Song,3,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
598,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-4,Song,1,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
599,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-4,Song,2,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
600,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-4,Contact,3,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
601,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-4,Contact,4,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
602,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-4,Contact,5,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
603,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-4,Song,1,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
604,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-6,Song,2,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
605,CH_1,Chhichari,Restored,CH1_SD37_20210306_053000-6,Song,3,20210306,Winter_2021,05:30,05:30,05:30,137,0.730140125,2,0.058233741,0.288934998,7006
606,CH_1,Chhichari,Restored,CH1_SD37_20210306_053500-6,Contact,1,20210306,Winter_2021,05:30,05:30,05:35,137,0.730140125,2,0.058233741,0.288934998,7006
607,CH_1,Chhichari,Restored,CH1_SD37_20210306_072500-5,Song,1,20210306,Winter_2021,07:15,07:00,07:25,137,0.730140125,2,0.058233741,0.288934998,7006
608,CH_1,Chhichari,Restored,CH1_SD37_20210306_072500-5,Contact,2,20210306,Winter_2021,07:15,07:00,07:25,137,0.730140125,2,0.058233741,0.288934998,7006
609,CH_1,Chhichari,Restored,CH1_SD37_20210306_072500-5,Song,3,20210306,Winter_2021,07:15,07:00,07:25,137,0.730140125,2,0.058233741,0.288934998,7006
610,CH_1,Chhichari,Restored,CH1_SD37_20210306_074500-1,Song,1,20210306,Winter_2021,07:45,07:30,07:45,137,0.730140125,2,0.058233741,0.288934998,7006
611,CH_1,Chhichari,Restored,CH1_SD37_20210306_074500-1,Song,2,20210306,Winter_2021,07:45,07:30,07:45,137,0.730140125,2,0.058233741,0.288934998,7006
612,CH_1,Chhichari,Restored,CH1_SD37_20210306_074500-2,Song,1,20210306,Winter_2021,07:45,07:30,07:45,137,0.730140125,2,0.058233741,0.288934998,7006
